packageLabel,evidenceID,relativePath,masterOrDerivative,fileRole,sha256,sizeBytes,mimeType,sourceVideo,timestamp,environmentCandidate,menuID,catalogID,view,captureDate,researcher,verificationState,supersessionState,validationState,notes
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_022-rear,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_022/CF27_XBOXUNKNOWN_RTG_HEAD_022_REAR_video-003_77p68s.png,derivative,standardAngleDerivativeFrame,42b930d8bbefe463877ecf0cc825caec1067c4d67b10c83b5d76903ad6c4104c,1342273,image/png,video-003,77.68,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_022,REAR,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_022-right_3q,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_022/CF27_XBOXUNKNOWN_RTG_HEAD_022_RIGHT_3Q_video-003_78p24s.png,derivative,standardAngleDerivativeFrame,abdab754250b103be48587b75348969cb7260743a32596552086dd40155f9a8c,1372060,image/png,video-003,78.24,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_022,RIGHT_3Q,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_022-right_profile,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_022/CF27_XBOXUNKNOWN_RTG_HEAD_022_RIGHT_PROFILE_video-003_77p96s.png,derivative,standardAngleDerivativeFrame,0869e33e84119982f91341aeca2549b87302bb1e67170ff3e9736eed38fec76b,1337007,image/png,video-003,77.96,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_022,RIGHT_PROFILE,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_023-front,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_023/CF27_XBOXUNKNOWN_RTG_HEAD_023_FRONT_video-003_57p52s.png,derivative,standardAngleDerivativeFrame,6e7c0775feed0dd6946d585ba469439eb7807bbade514e9ca43ece86daebbbbb,1457679,image/png,video-003,57.52,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_023,FRONT,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_023-left_3q,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_023/CF27_XBOXUNKNOWN_RTG_HEAD_023_LEFT_3Q_video-003_58p15s.png,derivative,standardAngleDerivativeFrame,5c5f26be92496f9b6be94260b154b65de5716127a76ef2431810bea8f5766efe,1468806,image/png,video-003,58.15,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_023,LEFT_3Q,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_023-left_profile,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_023/CF27_XBOXUNKNOWN_RTG_HEAD_023_LEFT_PROFILE_video-003_58p79s.png,derivative,standardAngleDerivativeFrame,6e7275a420f7bc250e76635c05a26ae95d93090c195a6e894c2a5b56a2686390,1471271,image/png,video-003,58.79,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_023,LEFT_PROFILE,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_023-menu,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_023/CF27_XBOXUNKNOWN_RTG_HEAD_023_MENU_video-003_57p20s.png,derivative,menuEvidenceFrame,543882c20821349928e3eb65b36d4cfb94d20fbb4568a0c7ea193d41c6d653d4,1289552,image/png,video-003,57.2,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_023,MENU,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: menu_evidence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_023-rear,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_023/CF27_XBOXUNKNOWN_RTG_HEAD_023_REAR_video-003_59p42s.png,derivative,standardAngleDerivativeFrame,40e4aadc185a86da4b52f5e6b4cfd060e9275635f4ac35b98bc0b1b119d9cb45,1477747,image/png,video-003,59.42,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_023,REAR,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_023-right_3q,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_023/CF27_XBOXUNKNOWN_RTG_HEAD_023_RIGHT_3Q_video-003_60p70s.png,derivative,standardAngleDerivativeFrame,ad51be5429bc7112613b5bbc9e8567b963ecf71c1ce783c43242de2b765180fb,1343665,image/png,video-003,60.7,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_023,RIGHT_3Q,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_023-right_profile,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_023/CF27_XBOXUNKNOWN_RTG_HEAD_023_RIGHT_PROFILE_video-003_60p06s.png,derivative,standardAngleDerivativeFrame,d6333fec0304801413b201d021e4528bc6b8d76247caf31eb009b2ba7c243c32,1477932,image/png,video-003,60.06,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_023,RIGHT_PROFILE,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_024-front,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_024/CF27_XBOXUNKNOWN_RTG_HEAD_024_FRONT_video-003_64p08s.png,derivative,standardAngleDerivativeFrame,f5b5f128a71bbd8182a102970e17ecca045afeb77a8e1af95f46e4a40bae20fc,1556116,image/png,video-003,64.08,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_024,FRONT,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_024-left_3q,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_024/CF27_XBOXUNKNOWN_RTG_HEAD_024_LEFT_3Q_video-003_64p47s.png,derivative,standardAngleDerivativeFrame,6eb6bc598af43ff2e304a8e5aa3324e20bc642756c47be06c46ad2a1510bc31a,1589766,image/png,video-003,64.47,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_024,LEFT_3Q,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_024-left_profile,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_024/CF27_XBOXUNKNOWN_RTG_HEAD_024_LEFT_PROFILE_video-003_64p87s.png,derivative,standardAngleDerivativeFrame,9df24b3aa3f73022abfe201d57218b9380acbad9f73b22c35ceccbaca2c472a0,1550239,image/png,video-003,64.87,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_024,LEFT_PROFILE,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_024-menu,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_024/CF27_XBOXUNKNOWN_RTG_HEAD_024_MENU_video-003_63p88s.png,derivative,menuEvidenceFrame,2dbd6f66cb8ee70a15bd788ea8d034213bc47bac3a4c31367e5cade6b1a8b468,1553416,image/png,video-003,63.88,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_024,MENU,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: menu_evidence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_024-rear,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_024/CF27_XBOXUNKNOWN_RTG_HEAD_024_REAR_video-003_65p26s.png,derivative,standardAngleDerivativeFrame,9596a59bfab728008346b31823fe27a0098d7236694b9f1118da92b0052debec,1590695,image/png,video-003,65.26,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_024,REAR,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_024-right_3q,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_024/CF27_XBOXUNKNOWN_RTG_HEAD_024_RIGHT_3Q_video-003_66p06s.png,derivative,standardAngleDerivativeFrame,e934e43b09c8a94cf5ceefb7d30462905524bd19533fd0206068677c4c9791ab,1582836,image/png,video-003,66.06,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_024,RIGHT_3Q,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_024-right_profile,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_024/CF27_XBOXUNKNOWN_RTG_HEAD_024_RIGHT_PROFILE_video-003_65p66s.png,derivative,standardAngleDerivativeFrame,03046e54a74904576573d80bfc17f274222efbac1b90d7189f19e71b5865a96e,1550916,image/png,video-003,65.66,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_024,RIGHT_PROFILE,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
PRIMARY RESEARCH CANDIDATE — NOT PRODUCTION VERIFIED,evidence-frame-cf27_xboxunknown_rtg_head_025-front,data/research/cf27/generated/full-resolution-frames/head-templates-faces-001-029/CF27_XBOXUNKNOWN_RTG_HEAD_025/CF27_XBOXUNKNOWN_RTG_HEAD_025_FRONT_video-003_86p96s.png,derivative,standardAngleDerivativeFrame,0c5020b691efae3662e29eac39f7e6c331b91e4b2a63ce882c996e8c80df026e,1309238,image/png,video-003,86.96,env-cf27-research-video-001-rtg-path,cf27-menu-head-skin-head-template,CF27_XBOXUNKNOWN_RTG_HEAD_025,FRONT,2026-07-13T01:20:02.000000Z,UNKNOWN_RESEARCHER,PRIMARY_RESEARCH_ONLY_NOT_SECOND_VERIFIED,CURRENT,valid,Full-screen frame selected from the stable selected-label range using fast local seek. Recorded source timestamp is exact to the extraction plan; decoded frame may resolve to the nearest available video frame. Angle labels are approximate and require verifier confirmation before production use. Angle label status: approximate_from_rotation_sequence. Category: Head Template.
